C0_Prob,C1_Prob
0.002020408,0.9979796
0.000545429,0.99945456
0.000382031,0.99961793
0.010444342,0.98955566
0.002658827,0.9973412
0.123185456,0.8768145
0.013037087,0.98696285
0.009241143,0.9907589
0.941515,0.058485005
0.043115225,0.9568848
1.84E-07,0.99999976
8.50E-10,1
4.37E-11,1
3.77E-05,0.99996233
1.38E-05,0.9999862
0.000156534,0.9998435
0.003520783,0.9964792
0.005581405,0.9944186
0.000694189,0.99930584
0.000463194,0.9995369
8.06E-06,0.9999919
1.86E-06,0.9999981
4.56E-08,1
1.74E-08,1
2.72E-05,0.9999728
0.000226862,0.9997732
1.37E-08,1
2.55E-08,1
4.18E-07,0.9999995
9.73E-07,0.99999905
1.50E-11,1
1.42E-08,1
4.33E-06,0.9999957
0.002489665,0.9975103
4.44E-07,0.9999995
2.91E-05,0.9999709
4.29E-05,0.9999571
5.59E-05,0.9999441
2.58E-07,0.99999976
0.003108622,0.99689144
0.001616585,0.9983834
0.046930365,0.9530696
0.00011302,0.999887
5.86E-06,0.99999416
6.04E-06,0.9999939
0.000269571,0.9997304
4.07E-05,0.99995935
0.000119744,0.9998802
0.002324556,0.9976755
0.002218849,0.9977812
0.000566239,0.9994337
0.000371957,0.99962807
6.32E-06,0.9999937
0.000134321,0.99986565
0.002860059,0.99713993
0.000432626,0.99956733
2.12E-05,0.9999789
5.35E-06,0.99999464
4.80E-06,0.99999523
5.90E-05,0.999941
8.57E-10,1
1.57E-07,0.9999999
5.52E-08,1
7.36E-07,0.9999993
7.85E-05,0.99992144
0.00518765,0.99481237
1.58E-06,0.99999845
2.02E-05,0.99997985
0.000162469,0.9998375
0.000655228,0.99934477
9.87E-09,1
2.74E-08,1
1.64E-07,0.9999999
5.10E-05,0.999949
1.43E-06,0.99999857
5.39E-06,0.99999464
9.19E-05,0.9999081
0.000432261,0.9995677
8.62E-05,0.9999138
7.44E-05,0.9999256
0.000529405,0.99947065
0.036978386,0.96302164
0.003662381,0.99633765
0.001297792,0.99870217
0.87031955,0.12968041
0.037938222,0.96206176
0.001263687,0.9987363
0.006174646,0.99382544
0.011615557,0.9883845
0.028114645,0.9718854
2.21E-05,0.9999778
0.008893251,0.9911068
0.012765538,0.9872344
6.57E-05,0.9999343
2.13E-10,1
1.78E-09,1
1.25E-08,1
3.19E-05,0.9999682
0.00137197,0.998628
0.000237347,0.9997627
0.13578598,0.86421406
0.03264061,0.9673594
0.06352849,0.93647146
0.031541545,0.9684585
0.1362695,0.86373055
0.8379594,0.16204059
0.006343113,0.9936568
0.009937526,0.9900624
0.8468552,0.15314482
3.41E-08,1
0.001554448,0.9984456
1.04E-08,1
6.39E-06,0.99999356
1.61E-10,1
2.32E-12,1
1.17E-08,1
4.00E-10,1
5.70E-11,1
1.06E-11,1
1.07E-08,1
4.61E-05,0.99995387
0.000219012,0.99978095
7.23E-08,0.9999999
0.000120397,0.9998796
2.35E-05,0.9999765
0.000125143,0.99987483
2.70E-05,0.99997294
1.63E-05,0.99998367
5.25E-05,0.99994755
1.88E-05,0.9999813
1.27E-06,0.9999987
0.00023472,0.99976534
9.22E-05,0.99990773
0.000321247,0.99967873
4.28E-06,0.9999957
0.000206978,0.999793
0.000461241,0.9995388
0.001049136,0.99895084
9.05E-05,0.9999095
2.81E-06,0.99999714
0.000775535,0.9992244
0.000998677,0.9990013
0.000230537,0.9997695
0.001078494,0.9989215
1.69E-07,0.9999999
0.001765349,0.9982346
1.12E-06,0.9999989
1.35E-06,0.9999987
4.39E-05,0.99995613
0.007357094,0.99264294
0.00036504,0.999635
0.00030468,0.9996953
0.00024491,0.9997551
1.21E-05,0.99998796
7.64E-06,0.9999924
5.15E-05,0.9999485
4.08E-05,0.99995923
3.29E-12,1
8.39E-08,0.9999999
2.38E-05,0.99997616
0.002060101,0.9979399
0.005854047,0.994146
4.77E-07,0.9999995
3.14E-05,0.9999685
2.86E-05,0.9999714
2.23E-06,0.99999774
1.31E-08,1
8.19E-05,0.9999181
2.33E-05,0.99997663
7.01E-09,1
1.53E-08,1
8.71E-08,0.9999999
7.07E-07,0.9999993
5.05E-05,0.99994946
4.09E-09,1
1.73E-07,0.9999999
4.77E-10,1
0.000142451,0.99985754
1.46E-05,0.99998534
4.20E-07,0.9999995
0.000104934,0.9998951
0.001933779,0.99806625
0.029847275,0.97015274
0.00025133,0.99974865
0.06843348,0.9315665
0.24428083,0.7557191
0.001339136,0.9986608
0.5108346,0.48916543
0.08181865,0.91818136
0.001106059,0.9988939
8.81E-05,0.9999119
0.000607055,0.999393
0.07156113,0.9284389
0.07669516,0.92330486
1.13E-09,1
0.000418855,0.99958116
1.16E-05,0.99998844
0.000185494,0.99981457
1.53E-05,0.99998474
1.42E-06,0.99999857
0.019158414,0.9808415
0.000910999,0.999089
0.0003184,0.9996816
0.001759802,0.99824023
2.29E-05,0.9999771
0.001655058,0.9983449
0.000452552,0.9995474
0.00074074,0.9992593
0.000806805,0.99919325
0.000217451,0.9997825
2.40E-06,0.9999976
0.06360989,0.93639016
0.014626702,0.9853733
0.000180454,0.9998196
8.57E-06,0.9999914
0.000174471,0.99982554
2.04E-05,0.9999796
6.58E-05,0.9999342
5.69E-05,0.99994314
0.003509915,0.99649006
0.006270847,0.9937291
0.03948666,0.96051335
0.006442924,0.99355704
0.000630972,0.9993691
0.01617104,0.98382896
3.94E-05,0.99996066
4.65E-05,0.9999535
2.81E-05,0.999972
3.65E-06,0.9999963
3.25E-05,0.99996746
3.94E-05,0.99996054
0.003105161,0.99689484
0.007358967,0.99264103
0.08578206,0.91421795
2.17E-05,0.9999783
0.000509821,0.99949014
4.23E-05,0.9999577
0.02161469,0.97838527
0.000538249,0.9994617
2.59E-06,0.9999974
4.76E-05,0.99995244
0.001350107,0.9986499
7.12E-07,0.9999993
4.43E-05,0.9999558
1.22E-06,0.9999988
0.000691211,0.9993088
0.00013845,0.9998615
0.00024635,0.99975365
2.98E-05,0.9999702
0.000574597,0.9994254
0.000504047,0.999496
0.000269547,0.9997304
0.001091215,0.99890876
0.002551847,0.9974482
8.54E-09,1
3.43E-13,1
9.47E-14,1
4.31E-11,1
2.01E-10,1
8.56E-07,0.99999917
9.18E-12,1
3.50E-07,0.99999964
1.30E-08,1
1.78E-05,0.9999821
2.24E-08,1
1.66E-05,0.99998343
2.01E-06,0.999998
2.23E-05,0.9999777
3.60E-05,0.999964
9.84E-06,0.9999901
5.16E-06,0.9999949
0.000453399,0.9995466
0.14114471,0.8588553
0.07488971,0.92511034
0.000323856,0.9996761
0.020913806,0.9790862
0.102575526,0.89742446
0.053190675,0.9468093
2.74E-05,0.9999726
0.007541896,0.9924581
0.013408503,0.9865915
0.018812513,0.98118746
4.46E-05,0.9999554
0.005851547,0.9941485
0.028823216,0.97117674
0.000712299,0.9992878
5.50E-06,0.9999945
0.04114924,0.9588508
0.009503938,0.99049604
0.000284348,0.9997156
0.000782325,0.9992176
0.000439299,0.99956065
0.015257495,0.9847425
0.008225577,0.9917745
0.000136569,0.9998634
0.005196458,0.9948035
0.003501092,0.99649894
0.004727752,0.9952722
0.000334368,0.9996656
0.000500742,0.9994992
8.04E-06,0.999992
5.23E-06,0.99999475
0.000243289,0.99975675
0.000431864,0.99956816
1.21E-06,0.9999988
6.88E-05,0.9999312
1.13E-06,0.9999988
2.54E-05,0.9999746
1.04E-06,0.9999989
1.08E-06,0.9999989
1.37E-07,0.9999999
0.000327531,0.99967253
1.82E-06,0.9999982
2.05E-06,0.999998
9.15E-07,0.99999905
0.00069933,0.9993006
1.49E-07,0.9999999
0.000257491,0.99974245
3.42E-06,0.99999654
0.000321666,0.9996784
8.35E-06,0.99999166
7.33E-05,0.9999267
0.000125787,0.99987423
0.000946769,0.9990532
8.31E-07,0.99999917
0.000156238,0.9998437
6.86E-06,0.9999931
0.000304997,0.99969506
6.04E-09,1
9.06E-07,0.99999905
1.02E-06,0.9999989
5.14E-06,0.9999949
8.59E-10,1
2.32E-06,0.99999774
2.97E-05,0.9999703
2.54E-07,0.99999976
1.51E-07,0.9999999
3.79E-05,0.9999621
1.36E-05,0.9999864
2.69E-06,0.99999726
5.07E-10,1
2.86E-05,0.9999714
1.58E-06,0.99999845
4.29E-05,0.9999571
5.01E-05,0.99994993
5.37E-06,0.99999464
2.48E-10,1
1.76E-06,0.9999982
4.69E-11,1
2.66E-08,1
8.22E-10,1
5.56E-06,0.9999944
8.00E-09,1
4.20E-07,0.9999995
1.09E-07,0.9999999
5.04E-06,0.999995
1.69E-07,0.9999999
1.37E-05,0.9999863
1.55E-07,0.9999999
0.00014681,0.99985313
0.000580065,0.9994199
6.68E-06,0.9999933
4.40E-07,0.9999995
0.001122556,0.99887747
0.002027203,0.9979728
0.000614355,0.9993856
8.82E-07,0.99999917
2.90E-05,0.99997103
0.006465839,0.9935342
0.000159508,0.9998405
6.54E-06,0.99999344
0.000115948,0.999884
5.54E-07,0.9999994
1.01E-05,0.99998987
4.21E-06,0.9999958
0.000573078,0.99942696
1.47E-06,0.99999857
1.65E-05,0.99998343
1.10E-06,0.9999989
0.000150722,0.9998492
1.56E-05,0.9999844
0.000106514,0.9998934
1.10E-06,0.9999989
7.51E-05,0.9999249
6.13E-05,0.9999387
6.36E-06,0.9999937
4.42E-07,0.9999995
0.000103175,0.99989676
1.05E-06,0.9999989
2.87E-07,0.99999976
1.36E-07,0.9999999
1.94E-05,0.99998057
3.07E-07,0.99999964
1.67E-06,0.99999833
6.63E-06,0.9999933
4.63E-05,0.99995375
0.001019135,0.9989808
2.18E-05,0.9999782
5.05E-05,0.9999496
0.0002549,0.9997451
6.80E-06,0.9999932
1.87E-06,0.9999981
4.18E-06,0.9999958
0.000371857,0.99962807
1.92E-06,0.9999981
2.20E-07,0.99999976
4.37E-05,0.99995625
6.85E-05,0.99993145
1.08E-05,0.99998915
1.67E-05,0.9999833
6.67E-05,0.99993336
8.96E-05,0.99991035
0.000119126,0.9998809
1.12E-05,0.9999888
9.28E-13,1
5.56E-05,0.99994445
0.098775774,0.90122426
0.00031112,0.99968886
4.06E-11,1
0.001594093,0.9984059
9.03E-08,0.9999999
7.16E-12,1
8.64E-08,0.9999999
3.39E-06,0.99999666
7.89E-09,1
7.08E-08,0.9999999
2.66E-07,0.99999976
4.22E-05,0.9999578
4.90E-10,1
3.97E-06,0.99999607
7.65E-08,0.9999999
0.000141424,0.9998585
2.88E-09,1
9.08E-08,0.9999999
1.82E-07,0.99999976
1.49E-05,0.9999851
8.26E-08,0.9999999
1.26E-08,1
3.71E-09,1
2.12E-05,0.9999788
1.28E-06,0.9999987
2.28E-07,0.99999976
8.99E-08,0.9999999
0.000288492,0.99971145
3.48E-07,0.99999964
5.80E-06,0.99999416
8.47E-08,0.9999999
1.20E-05,0.99998796
1.97E-07,0.99999976
2.43E-07,0.99999976
1.58E-06,0.99999845
0.000394122,0.99960595
3.67E-07,0.99999964
1.63E-05,0.99998367
1.53E-07,0.9999999
0.000396395,0.99960357
1.68E-07,0.9999999
2.58E-06,0.9999974
3.88E-08,1
1.99E-05,0.9999801
8.98E-08,0.9999999
7.05E-08,0.9999999
1.04E-12,1
3.47E-09,1
4.31E-05,0.99995685
4.18E-05,0.99995816
1.82E-06,0.9999982
0.00019338,0.9998066
0.000297632,0.9997024
3.90E-05,0.999961
5.73E-06,0.9999943
3.02E-05,0.99996984
4.65E-05,0.9999535
0.000174463,0.99982554
6.92E-05,0.99993086
0.000175019,0.99982506
2.93E-05,0.9999707
2.94E-05,0.99997056
1.17E-05,0.9999883
3.86E-05,0.9999615
1.71E-06,0.99999833
2.31E-05,0.999977
4.05E-06,0.99999595
0.000381812,0.9996182
2.78E-05,0.9999722
2.55E-05,0.9999745
0.000384847,0.9996151
0.000757391,0.99924266
0.000184571,0.9998154
2.59E-05,0.99997413
3.36E-06,0.99999666
4.58E-05,0.9999542
2.47E-06,0.9999975
8.22E-07,0.99999917
1.05E-07,0.9999999
0.000186582,0.9998135
0.003723944,0.99627614
0.000395761,0.9996043
0.000509059,0.999491
9.19E-06,0.9999908
0.007326155,0.9926738
0.000305262,0.9996947
7.60E-05,0.99992394
1.11E-05,0.9999889
0.000102283,0.9998977
3.60E-05,0.999964
2.83E-05,0.9999716
0.000857141,0.9991429
8.73E-05,0.99991274
6.05E-05,0.99993944
5.76E-06,0.9999943
0.001090869,0.9989091
8.98E-06,0.99999106
1.72E-05,0.9999827
1.96E-05,0.99998033
8.19E-05,0.9999181
1.66E-09,1
3.56E-06,0.9999964
8.76E-08,0.9999999
1.68E-05,0.9999832
3.41E-06,0.99999654
6.99E-07,0.9999993
8.89E-06,0.99999106
1.70E-06,0.99999833
7.19E-07,0.9999993
1.79E-05,0.9999821
3.86E-05,0.9999614
7.92E-07,0.99999917
8.81E-05,0.9999119
3.04E-06,0.999997
5.06E-06,0.999995
1.67E-05,0.9999833
0.000523568,0.9994765
1.39E-05,0.9999862
1.23E-06,0.9999988
2.20E-05,0.99997807
0.000307646,0.9996923
2.82E-05,0.99997187
2.13E-06,0.99999785
9.52E-05,0.99990475
6.14E-09,1
3.96E-10,1
7.40E-09,1
2.55E-07,0.99999976
6.50E-10,1
4.38E-07,0.9999995
1.04E-08,1
2.82E-05,0.99997187
5.33E-06,0.99999464
3.76E-05,0.99996245
2.82E-07,0.99999976
3.37E-05,0.99996626
1.55E-06,0.99999845
3.22E-06,0.9999968
3.44E-09,1
5.84E-06,0.99999416
2.09E-07,0.99999976
3.25E-08,1
3.25E-07,0.99999964
1.65E-05,0.99998343
4.94E-07,0.9999995
8.39E-08,0.9999999
2.67E-10,1
1.58E-05,0.99998426
4.24E-11,1
1.80E-08,1
1.99E-08,1
1.33E-06,0.9999987
7.31E-08,0.9999999
1.63E-07,0.9999999
3.70E-07,0.99999964
3.96E-06,0.99999607
2.41E-07,0.99999976
7.95E-08,0.9999999
1.28E-08,1
4.10E-09,1
8.49E-08,0.9999999
9.89E-08,0.9999999
1.17E-08,1
1.94E-07,0.99999976
2.29E-09,1
1.94E-08,1
2.63E-08,1
4.15E-07,0.99999964
4.94E-09,1
1.90E-06,0.9999981
7.58E-08,0.9999999
5.42E-06,0.99999464
1.61E-07,0.9999999
1.86E-07,0.99999976
8.61E-10,1
6.22E-08,0.9999999
1.32E-07,0.9999999
7.58E-08,0.9999999
2.84E-10,1
8.35E-06,0.99999166
4.42E-06,0.9999956
9.98E-06,0.99999
2.12E-08,1
7.13E-07,0.9999993
3.34E-07,0.99999964
1.81E-06,0.9999982
4.46E-08,1
2.18E-07,0.99999976
1.69E-07,0.9999999
1.08E-05,0.99998915
1.18E-06,0.9999988
2.71E-06,0.99999726
4.97E-06,0.999995
0.000102796,0.99989724
3.96E-06,0.99999607
1.46E-06,0.99999857
2.70E-08,1
0.000216159,0.9997838
2.77E-06,0.99999726
3.70E-06,0.9999963
1.03E-06,0.9999989
1.70E-05,0.99998295
3.74E-06,0.9999963
8.51E-09,1
4.94E-06,0.9999951
4.95E-05,0.9999505
7.40E-07,0.9999993
1.81E-07,0.99999976
1.00E-07,0.9999999
7.46E-07,0.9999993
1.00E-09,1
2.85E-08,1
6.31E-12,1
4.35E-09,1
5.18E-14,1
6.51E-13,1
4.71E-16,1
2.59E-08,1
1.81E-09,1
6.95E-11,1
5.65E-11,1
1.01E-09,1
3.97E-15,1
4.86E-08,1
8.92E-08,0.9999999
4.92E-07,0.9999995
7.17E-10,1
6.33E-08,0.9999999
7.41E-09,1
3.57E-07,0.99999964
8.57E-10,1
1.24E-10,1
1.25E-11,1
1.29E-08,1
1.17E-11,1
5.79E-13,1
5.26E-18,1
1.76E-18,1
1.16E-18,1
2.02E-14,1
4.53E-20,1
1.94E-12,1
3.01E-17,1
6.75E-12,1
1.21E-10,1
9.36E-10,1
2.19E-11,1
3.64E-11,1
8.37E-10,1
7.37E-09,1
1.32E-09,1
1.11E-08,1
7.24E-09,1
5.19E-09,1
2.26E-08,1
1.39E-08,1
5.79E-08,1
6.38E-08,0.9999999
1.92E-13,1
3.80E-09,1
4.04E-08,1
1.15E-08,1
6.29E-07,0.9999994
2.16E-08,1
0.006274771,0.99372524
0.00051481,0.99948514
0.000116707,0.9998833
0.002999294,0.99700063
5.15E-06,0.9999949
0.001933147,0.99806684
4.65E-06,0.99999535
1.14E-05,0.9999887
4.93E-06,0.9999951
7.56E-05,0.9999243
0.00017031,0.99982965
3.56E-05,0.9999645
3.53E-05,0.9999647
1.43E-06,0.99999857
1.67E-05,0.9999833
3.92E-05,0.9999608
0.000281086,0.99971884
0.006342575,0.9936574
0.000205452,0.99979454
2.68E-05,0.9999732
0.000658382,0.99934155
0.049704418,0.9502956
0.023069244,0.97693074
2.00E-05,0.99998
4.76E-07,0.9999995
0.00012098,0.999879
0.000825591,0.9991744
2.06E-06,0.999998
0.00021486,0.9997851
0.002660375,0.99733967
0.001974437,0.99802554
1.52E-06,0.99999845
1.07E-05,0.9999893
0.001830642,0.9981693
0.000421957,0.99957806
4.82E-07,0.9999995
4.79E-09,1
1.22E-06,0.9999988
1.27E-07,0.9999999
2.30E-08,1
0.001007062,0.998993
0.02818732,0.97181267
0.001488686,0.99851125
0.00023689,0.9997631
0.009522328,0.9904777
0.007770251,0.99222976
0.004166673,0.9958333
0.002924499,0.99707556
0.000260107,0.9997398
0.001993415,0.99800664
0.000417206,0.9995828
1.07E-05,0.9999893
3.41E-05,0.9999659
0.000922361,0.9990777
2.71E-06,0.99999726
0.000400839,0.99959916
1.47E-05,0.99998534
3.16E-05,0.9999684
2.18E-06,0.99999785
1.76E-06,0.9999982
5.99E-07,0.9999994
2.07E-05,0.99997926
2.58E-05,0.99997425
3.31E-06,0.99999666
6.02E-07,0.9999994
0.000347716,0.99965227
1.31E-05,0.9999869
3.60E-07,0.99999964
0.003983328,0.9960167
0.010860859,0.98913914
0.004583457,0.9954165
0.001345423,0.9986546
0.000862197,0.99913776
0.011378052,0.9886219
0.002184106,0.99781585
0.002256132,0.99774384
0.00575809,0.9942419
0.004083743,0.9959163
0.00130346,0.9986966
0.018075092,0.9819249
4.13E-08,1
5.49E-06,0.9999945
3.36E-07,0.99999964
1.91E-06,0.9999981
0.002421378,0.9975787
1.80E-05,0.999982
1.29E-05,0.9999871
9.11E-06,0.99999094
9.32E-05,0.9999068
0.000222235,0.99977773
3.53E-09,1
1.23E-07,0.9999999
1.14E-06,0.9999988
0.000882797,0.9991172
3.85E-05,0.9999615
4.68E-06,0.99999535
1.11E-06,0.9999989
0.000984385,0.99901557
1.97E-07,0.99999976
2.55E-09,1
7.24E-10,1
1.73E-07,0.9999999
2.28E-08,1
4.51E-07,0.9999995
8.75E-06,0.9999913
0.000230196,0.99976987
7.96E-05,0.99992037
0.000204896,0.99979514
1.60E-05,0.9999839
0.000827112,0.99917287
0.000113175,0.9998869
5.19E-05,0.99994814
4.82E-05,0.99995184
5.87E-05,0.99994123
2.07E-05,0.99997926
0.000353882,0.99964607
0.003465009,0.99653494
2.68E-05,0.9999732
9.38E-07,0.99999905
4.09E-06,0.99999595
1.93E-06,0.9999981
2.49E-05,0.9999751
3.81E-09,1
8.80E-08,0.9999999
3.29E-07,0.99999964
0.000262427,0.99973756
2.05E-06,0.999998
0.000304071,0.9996959
4.04E-05,0.9999596
0.002160018,0.9978399
0.000282698,0.9997173
1.41E-05,0.99998593
1.26E-06,0.9999987
0.000630729,0.9993693
1.62E-05,0.9999838
2.89E-05,0.99997103
6.13E-07,0.9999994
3.36E-10,1
1.68E-13,1
1.23E-11,1
7.06E-08,0.9999999
7.29E-07,0.9999993
1.42E-05,0.9999858
4.79E-06,0.99999523
0.000832439,0.99916756
0.00130355,0.9986965
1.04E-05,0.9999896
0.000129032,0.9998709
0.00015126,0.9998487
0.001603927,0.9983961
2.20E-05,0.99997807
0.000485005,0.99951506
2.32E-05,0.99997675
0.000451536,0.9995485
1.22E-07,0.9999999
9.27E-06,0.9999907
1.44E-05,0.9999857
0.00087618,0.9991239
2.75E-08,1
7.06E-12,1
1.74E-12,1
5.47E-09,1
3.35E-08,1
1.16E-05,0.99998844
0.008357951,0.991642
0.04684662,0.95315343
1.29E-05,0.9999871
2.29E-08,1
2.71E-06,0.99999726
0.000128633,0.9998714
0.000199969,0.9998
0.002794352,0.9972057
0.11574187,0.8842581
0.16825068,0.8317493
0.003505615,0.99649435
0.26150447,0.7384956
0.9424208,0.057579227
0.89886,0.10114007
0.20404033,0.7959597
0.6551161,0.34488398
0.002540669,0.99745935
0.000119678,0.9998803
1.61E-05,0.9999839
0.000310235,0.9996898
0.001980668,0.99801934
0.00234983,0.9976502
0.00028153,0.9997185
0.000931958,0.9990681
2.42E-07,0.99999976
1.89E-05,0.99998116
3.38E-05,0.99996614
0.000840069,0.99915993
0.000336507,0.9996635
0.025196835,0.97480315
0.000244258,0.9997558
0.037738167,0.96226186
0.004464591,0.9955354
0.07110598,0.92889404
0.000117948,0.999882
0.023849143,0.9761509
0.001773192,0.9982268
0.23687263,0.76312745
0.000561424,0.9994386
0.020977909,0.9790221
0.001982538,0.99801743
0.33259025,0.6674097
0.001549335,0.99845064
0.00866635,0.99133366
0.001595942,0.9984041
0.14669439,0.85330564
0.017919887,0.9820801
0.000543082,0.99945694
0.14106846,0.85893154
0.7357593,0.26424074
0.06419029,0.93580973
0.15213054,0.8478695
0.7675969,0.23240314
0.9547113,0.045288756
0.28446072,0.7155393
0.011283276,0.9887167
0.001616301,0.99838376
0.005527813,0.9944722
0.004444293,0.9955557
0.000107475,0.9998925
2.03E-05,0.99997973
4.13E-06,0.9999958
0.000150869,0.9998491
0.001258266,0.9987418
0.000772289,0.99922776
0.052273303,0.9477267
0.014309797,0.9856902
0.05743284,0.9425671
0.017219797,0.9827802
0.000484257,0.9995158
0.001759744,0.99824023
0.017232504,0.9827675
0.007700761,0.99229926
2.88E-06,0.99999714
1.23E-08,1
1.04E-06,0.9999989
1.51E-06,0.99999845
0.008019785,0.9919802
8.34E-05,0.9999167
0.000258854,0.99974114
0.000239562,0.99976045
0.000111009,0.999889
1.13E-05,0.9999887
0.000236225,0.9997638
0.000206751,0.99979323
0.015678367,0.9843216
0.001996588,0.9980034
0.081605576,0.9183944
0.008525549,0.9914745
0.002636737,0.99736327
0.000193035,0.99980694
1.40E-05,0.99998605
0.00029053,0.9997094
0.001398551,0.9986015
0.000564145,0.99943584
0.006447775,0.9935522
0.002488297,0.99751174
0.26768455,0.7323155
0.000291568,0.99970835
0.009072846,0.9909272
0.007784193,0.9922158
0.44464052,0.5553595
0.08561471,0.91438526
0.09147951,0.9085205
0.011996065,0.98800397
0.33110213,0.66889787
0.016224632,0.9837753
0.12740287,0.87259716
0.034219086,0.9657809
0.110958904,0.8890411
0.00785681,0.99214315
0.019094925,0.98090506
0.30792812,0.69207186
0.05699112,0.94300884
0.004203151,0.9957969
0.09285694,0.9071431
0.14969869,0.8503013
0.28125983,0.7187401
3.53E-05,0.9999647
1.01E-07,0.9999999
4.34E-09,1
0.000117208,0.9998828
3.28E-07,0.99999964
6.74E-05,0.99993265
3.88E-05,0.99996114
0.001034504,0.9989655
1.40E-07,0.9999999
0.001122846,0.9988771
4.10E-06,0.99999595
0.009305598,0.9906944
3.23E-05,0.9999677
1.35E-05,0.9999865
4.61E-05,0.99995387
0.000140842,0.9998591
7.49E-06,0.9999925
1.74E-07,0.9999999
0.000448828,0.9995511
0.08221209,0.9177879
0.000517962,0.9994821
0.001510642,0.9984894
6.16E-11,1
0.000296402,0.9997036
0.000384007,0.9996159
0.010146749,0.9898532
0.17409928,0.8259007
0.015390504,0.9846095
5.04E-07,0.9999995
1.01E-07,0.9999999
6.88E-07,0.9999993
0.000868464,0.9991315
7.11E-05,0.99992895
0.006296301,0.99370366
0.000572889,0.9994272
0.00572347,0.9942766
5.20E-05,0.9999479
0.00049475,0.9995053
3.39E-08,1
7.00E-07,0.9999993
1.62E-06,0.99999833
3.21E-06,0.9999968
1.61E-05,0.9999839
0.001891601,0.9981084
0.000468056,0.999532
0.00683266,0.99316734
0.5073204,0.49267957
0.34282276,0.6571772
0.172289,0.82771105
0.22051618,0.77948385
0.17397508,0.8260249
0.58354825,0.41645172
0.059101738,0.9408983
0.01914955,0.98085046
0.016260153,0.9837398
1.53E-08,1
5.01E-07,0.9999995
1.70E-07,0.9999999
3.04E-05,0.9999696
0.96624917,0.03375084
0.001550773,0.9984492
0.000203929,0.9997961
9.43E-05,0.9999057
1.90E-05,0.9999809
9.00E-06,0.99999094
