C0_Prob,C1_Prob
0.001092566,0.99890745
1.01E-05,0.99998987
2.22E-05,0.9999778
6.07E-05,0.9999393
4.69E-06,0.99999535
7.12E-08,0.9999999
1.72E-06,0.99999833
6.19E-05,0.99993813
6.37E-05,0.9999362
1.95E-06,0.9999981
9.89E-05,0.99990106
0.000104089,0.99989593
0.000557051,0.999443
2.65E-07,0.99999976
0.000314833,0.99968517
0.004085005,0.995915
0.001158523,0.99884146
0.000134625,0.9998654
0.045082107,0.9549179
0.26833177,0.7316682
0.00880211,0.9911979
0.001625886,0.9983741
0.17956226,0.8204377
0.01830913,0.9816908
0.000830308,0.9991697
0.000829625,0.9991704
0.002855471,0.9971445
1.08E-07,0.9999999
1.65E-14,1
1.48E-11,1
6.35E-07,0.9999994
1.59E-06,0.99999845
1.02E-05,0.99998987
1.49E-06,0.99999857
0.00091797,0.99908197
0.038698133,0.9613019
0.001370485,0.99862957
0.005389959,0.9946101
0.4532925,0.5467075
0.81660837,0.18339162
0.23180455,0.76819545
0.008188015,0.991812
0.98742014,0.012579829
9.42E-07,0.99999905
1.28E-06,0.9999987
3.77E-07,0.99999964
1.13E-06,0.9999989
6.41E-06,0.99999356
6.61E-11,1
1.42E-08,1
4.37E-07,0.9999995
4.21E-08,1
1.75E-09,1
7.87E-08,0.9999999
0.000118416,0.9998816
0.000552406,0.99944764
1.86E-06,0.9999981
5.54E-07,0.9999994
2.95E-06,0.999997
0.000182187,0.9998178
3.40E-05,0.999966
1.33E-07,0.9999999
1.55E-05,0.9999845
0.000142482,0.99985754
3.22E-06,0.9999968
1.30E-06,0.9999987
0.00020583,0.9997942
0.000744925,0.999255
2.40E-05,0.99997604
4.87E-06,0.9999951
0.00543717,0.9945628
0.057287846,0.9427121
0.000272404,0.99972755
0.000110593,0.9998894
0.030148132,0.9698519
0.10034686,0.89965314
1.19E-05,0.9999881
3.80E-06,0.9999962
0.001297395,0.99870265
0.071951285,0.9280487
3.49E-05,0.9999651
1.56E-06,0.99999845
0.000576031,0.999424
0.004801658,0.9951983
0.001503703,0.9984963
0.000158471,0.99984145
0.00012027,0.9998797
0.000355641,0.9996444
1.14E-05,0.99998856
1.08E-06,0.9999989
4.29E-05,0.9999571
4.09E-10,1
2.22E-05,0.9999778
3.91E-08,1
0.001270932,0.99872905
1.20E-06,0.9999988
2.31E-05,0.999977
1.09E-06,0.9999989
0.000862659,0.9991373
2.63E-05,0.99997365
1.41E-05,0.9999858
9.12E-10,1
1.67E-05,0.9999833
9.45E-06,0.9999906
8.45E-08,0.9999999
6.50E-07,0.9999994
0.000518225,0.99948186
4.10E-05,0.999959
3.11E-07,0.99999964
2.86E-08,1
4.44E-07,0.9999995
8.49E-10,1
1.45E-09,1
7.81E-09,1
0.000531817,0.99946815
0.12825836,0.87174165
0.002471892,0.99752814
7.72E-07,0.9999993
0.042407952,0.95759207
0.20122845,0.79877156
1.21E-05,0.99998796
2.09E-06,0.99999785
0.000605751,0.9993943
0.000365801,0.99963415
2.14E-05,0.99997866
3.26E-07,0.99999964
0.000870678,0.99912935
0.012574572,0.9874255
2.08E-12,1
2.01E-06,0.999998
2.64E-05,0.99997354
4.07E-05,0.99995923
4.22E-06,0.9999958
1.88E-07,0.99999976
6.84E-05,0.9999317
9.94E-06,0.9999901
6.86E-06,0.9999931
1.96E-07,0.99999976
2.33E-05,0.99997675
7.15E-06,0.99999285
0.002517628,0.99748236
1.05E-06,0.9999989
0.000359804,0.9996402
0.000462246,0.9995378
1.64E-05,0.99998367
4.07E-05,0.99995935
0.040184774,0.95981514
0.001133765,0.9988662
2.04E-08,1
2.04E-08,1
2.56E-08,1
5.45E-07,0.9999994
1.44E-08,1
5.23E-06,0.99999475
0.006934207,0.9930657
0.001443983,0.99855596
0.01208858,0.98791146
0.00048818,0.99951184
0.059946712,0.9400533
0.047043275,0.9529567
0.000312274,0.9996878
0.000215728,0.9997843
3.92E-05,0.9999608
0.000895757,0.9991042
0.000260204,0.9997398
9.69E-06,0.99999034
0.12763487,0.8723651
0.09778043,0.90221953
0.003872562,0.9961274
1.71E-05,0.99998283
0.001405841,0.9985941
0.05785942,0.9421406
0.00104206,0.9989579
3.20E-06,0.9999968
0.000303978,0.999696
0.001161044,0.99883896
0.000953081,0.99904686
5.00E-06,0.999995
0.000163448,0.99983656
6.62E-05,0.99993384
0.00021535,0.99978465
5.50E-07,0.9999994
7.16E-05,0.9999285
4.04E-05,0.9999596
0.000148194,0.9998518
1.29E-07,0.9999999
1.20E-05,0.99998796
0.018490698,0.9815093
0.000293356,0.99970657
0.002146395,0.9978536
3.61E-11,1
0.005764855,0.9942351
4.95E-14,1
3.02E-08,1
8.03E-08,0.9999999
5.77E-09,1
2.27E-05,0.99997723
2.51E-07,0.99999976
2.00E-05,0.9999801
8.15E-07,0.99999917
0.000959695,0.9990403
1.69E-06,0.99999833
0.000105167,0.99989486
0.000168955,0.99983096
4.93E-06,0.9999951
6.12E-07,0.9999994
0.042709745,0.95729023
0.00118433,0.99881566
5.94E-07,0.9999994
2.48E-06,0.9999975
0.007857543,0.99214244
0.000357726,0.99964225
9.59E-07,0.99999905
2.73E-07,0.99999976
0.002459311,0.9975407
7.33E-06,0.9999927
1.70E-06,0.99999833
2.11E-07,0.99999976
0.001402679,0.9985973
2.97E-05,0.9999703
6.10E-07,0.9999994
2.85E-06,0.99999714
0.119263396,0.88073665
0.035171933,0.9648281
0.000833791,0.99916625
0.000369341,0.9996307
0.08635648,0.91364354
0.022384344,0.97761565
6.39E-06,0.99999356
7.68E-06,0.9999924
0.000476292,0.99952376
0.000353145,0.9996469
1.99E-06,0.999998
2.95E-06,0.999997
6.79E-06,0.9999932
1.28E-06,0.9999987
9.71E-05,0.99990284
3.15E-05,0.9999685
7.32E-06,0.9999927
3.27E-06,0.9999968
9.31E-07,0.99999905
2.73E-08,1
1.78E-06,0.9999982
3.71E-10,1
5.26E-09,1
3.88E-11,1
2.20E-07,0.99999976
6.18E-08,0.9999999
8.34E-07,0.99999917
1.62E-09,1
1.56E-10,1
1.77E-07,0.9999999
4.28E-07,0.9999995
1.82E-07,0.99999976
0.000133693,0.99986625
0.001812795,0.99818724
1.93E-05,0.9999807
9.10E-07,0.99999905
1.18E-05,0.9999882
7.04E-06,0.99999297
0.000120241,0.9998797
5.62E-08,1
7.61E-05,0.99992394
3.88E-07,0.99999964
0.000191125,0.99980885
5.59E-08,1
9.43E-07,0.99999905
2.20E-07,0.99999976
3.69E-05,0.99996305
1.67E-10,1
1.52E-06,0.99999845
1.67E-07,0.9999999
5.07E-06,0.9999949
1.03E-08,1
1.14E-05,0.9999887
1.68E-08,1
0.000263446,0.9997365
3.64E-07,0.99999964
0.000729934,0.99927
1.39E-06,0.99999857
4.23E-05,0.9999578
4.90E-08,1
1.15E-07,0.9999999
1.34E-09,1
1.52E-09,1
2.16E-07,0.99999976
2.42E-05,0.9999758
3.94E-06,0.99999607
3.14E-05,0.99996865
8.60E-08,0.9999999
9.41E-05,0.99990594
4.86E-05,0.99995136
7.58E-06,0.9999924
7.92E-05,0.99992085
0.000114765,0.9998852
2.22E-05,0.9999778
7.61E-06,0.9999924
0.000548397,0.9994516
0.001168051,0.9988319
0.000859989,0.99914
0.000834892,0.9991652
0.000184174,0.9998159
0.000372013,0.99962795
5.25E-06,0.99999475
0.000174242,0.9998258
9.93E-06,0.9999901
0.000349209,0.99965084
4.13E-05,0.99995863
0.000359191,0.9996408
1.69E-07,0.9999999
2.68E-05,0.9999732
7.00E-07,0.9999993
0.000316472,0.9996835
6.15E-08,0.9999999
4.45E-05,0.99995553
1.49E-06,0.99999857
0.001932463,0.99806756
4.37E-07,0.9999995
8.85E-05,0.99991155
2.11E-07,0.99999976
9.18E-06,0.9999908
3.13E-08,1
1.66E-06,0.99999833
4.50E-09,1
2.13E-08,1
8.12E-09,1
6.35E-06,0.9999937
3.19E-08,1
3.30E-05,0.999967
9.12E-08,0.9999999
0.000426698,0.9995733
1.10E-06,0.9999989
0.000124771,0.9998752
6.08E-07,0.9999994
2.22E-05,0.9999778
6.73E-08,0.9999999
7.99E-05,0.9999201
3.98E-07,0.99999964
2.94E-05,0.99997056
3.12E-06,0.9999969
0.000440432,0.9995596
1.89E-08,1
8.96E-06,0.99999106
1.82E-08,1
0.000151358,0.9998486
8.68E-08,0.9999999
1.40E-06,0.99999857
1.52E-06,0.99999845
4.58E-19,1
2.51E-07,0.99999976
0.004512786,0.99548715
0.001572225,0.99842775
0.001029742,0.99897027
1.58E-06,0.99999845
1.73E-05,0.9999827
6.66E-05,0.99993336
0.001238154,0.9987619
1.01E-06,0.99999905
1.45E-05,0.99998546
9.46E-09,1
8.12E-05,0.9999188
1.19E-08,1
2.43E-07,0.99999976
3.26E-08,1
0.000229439,0.9997706
1.39E-07,0.9999999
4.51E-06,0.99999547
5.46E-06,0.9999945
2.19E-06,0.99999785
1.06E-06,0.9999989
1.55E-05,0.9999845
8.68E-08,0.9999999
6.67E-08,0.9999999
1.02E-07,0.9999999
6.05E-06,0.9999939
5.93E-09,1
0.000207102,0.9997929
1.12E-06,0.9999989
0.000132522,0.99986744
5.23E-07,0.9999995
0.000612566,0.9993874
4.42E-08,1
9.42E-06,0.9999906
5.32E-08,1
0.000335583,0.9996644
5.52E-08,1
4.58E-06,0.99999547
3.23E-07,0.99999964
9.47E-05,0.9999052
5.17E-07,0.9999995
1.49E-05,0.9999851
2.80E-07,0.99999976
3.81E-05,0.999962
2.00E-07,0.99999976
4.26E-06,0.9999957
6.00E-08,0.9999999
4.87E-10,1
1.69E-13,1
8.43E-06,0.99999154
4.18E-07,0.9999995
7.02E-05,0.9999298
3.52E-06,0.9999964
0.000594926,0.999405
5.28E-05,0.9999472
0.000292224,0.99970776
8.58E-06,0.9999914
0.000337021,0.999663
4.13E-06,0.9999958
0.000302462,0.99969757
4.86E-07,0.9999995
0.00011393,0.99988604
8.41E-08,0.9999999
2.00E-05,0.9999801
6.26E-08,0.9999999
5.21E-05,0.9999479
1.08E-06,0.9999989
0.000223744,0.9997763
6.90E-07,0.9999993
9.72E-05,0.99990284
6.27E-05,0.9999373
0.004100311,0.9958996
6.80E-07,0.9999993
0.001501716,0.9984983
2.08E-06,0.999998
0.006129773,0.99387026
8.91E-08,0.9999999
5.38E-05,0.99994624
4.10E-07,0.99999964
0.001368206,0.9986318
1.49E-07,0.9999999
0.001499187,0.9985008
4.75E-05,0.99995255
0.000458796,0.9995413
4.03E-08,1
0.001329524,0.99867046
5.18E-05,0.99994826
2.35E-05,0.9999765
2.40E-08,1
2.50E-05,0.99997497
6.36E-06,0.9999937
0.000106468,0.99989355
7.53E-07,0.9999993
0.000122325,0.9998777
2.48E-05,0.9999752
0.000417861,0.9995821
5.21E-07,0.9999995
9.26E-05,0.9999074
2.28E-06,0.99999774
0.000554517,0.9994455
3.03E-07,0.99999964
0.000104093,0.99989593
7.27E-08,0.9999999
1.87E-06,0.9999981
2.17E-07,0.99999976
0.000109951,0.9998901
7.08E-07,0.9999993
0.000150247,0.9998497
5.85E-08,1
0.000132153,0.9998678
4.44E-06,0.9999956
0.001581374,0.99841857
5.06E-07,0.9999995
0.00054694,0.999453
8.65E-07,0.99999917
0.000523964,0.999476
6.49E-08,0.9999999
0.000554069,0.999446
3.28E-07,0.99999964
6.83E-05,0.9999317
1.09E-07,0.9999999
0.000402227,0.99959785
1.75E-05,0.9999825
0.000254172,0.9997458
6.34E-07,0.9999994
2.08E-06,0.999998
5.19E-07,0.9999995
3.96E-08,1
8.73E-12,1
2.62E-08,1
7.47E-08,0.9999999
8.39E-06,0.99999166
7.37E-06,0.9999926
3.03E-05,0.9999696
1.34E-05,0.99998665
0.000622759,0.9993773
2.06E-06,0.999998
2.28E-05,0.99997723
1.22E-05,0.99998784
0.000325054,0.9996749
9.62E-07,0.99999905
2.80E-05,0.999972
6.89E-07,0.9999993
0.000116519,0.9998834
1.95E-07,0.99999976
3.47E-05,0.9999653
1.48E-06,0.99999857
9.23E-07,0.99999905
3.41E-08,1
4.28E-06,0.9999957
1.79E-06,0.9999982
7.20E-06,0.99999285
1.53E-07,0.9999999
2.18E-06,0.99999785
1.36E-05,0.9999864
4.98E-06,0.999995
2.96E-05,0.9999703
2.29E-05,0.9999771
7.87E-08,0.9999999
2.71E-07,0.99999976
5.52E-06,0.9999945
2.42E-06,0.9999976
1.43E-06,0.99999857
3.86E-07,0.99999964
1.07E-09,1
8.22E-09,1
3.63E-11,1
3.81E-08,1
4.46E-09,1
4.14E-07,0.99999964
4.77E-05,0.9999523
2.81E-05,0.999972
1.34E-06,0.9999987
3.24E-06,0.9999968
6.29E-09,1
1.38E-08,1
1.75E-07,0.9999999
1.95E-05,0.99998057
2.80E-08,1
4.48E-07,0.9999995
1.62E-06,0.99999833
2.35E-05,0.9999765
1.11E-06,0.9999989
1.38E-06,0.99999857
5.17E-09,1
3.15E-05,0.9999685
1.51E-05,0.999985
4.76E-05,0.99995244
8.57E-08,0.9999999
3.78E-05,0.9999622
1.11E-05,0.9999889
0.000247816,0.9997522
1.61E-06,0.99999845
0.000335351,0.99966466
3.11E-05,0.9999689
0.001033053,0.99896693
1.99E-07,0.99999976
1.56E-05,0.9999844
2.48E-06,0.9999975
2.28E-05,0.99997723
1.14E-08,1
0.000317365,0.99968266
1.29E-06,0.9999987
1.50E-05,0.999985
1.13E-09,1
0.001001885,0.9989981
2.99E-05,0.9999701
0.000164355,0.9998356
2.06E-08,1
4.95E-05,0.9999504
2.09E-06,0.99999785
1.27E-07,0.9999999
3.60E-11,1
1.15E-09,1
6.24E-09,1
1.83E-12,1
8.87E-12,1
2.73E-09,1
1.16E-08,1
1.15E-07,0.9999999
2.73E-10,1
1.71E-12,1
5.23E-09,1
3.02E-15,1
6.40E-09,1
3.65E-10,1
2.90E-11,1
1.27E-11,1
3.19E-09,1
2.23E-08,1
6.69E-08,0.9999999
1.30E-08,1
2.76E-10,1
5.55E-11,1
1.68E-10,1
2.60E-10,1
9.25E-12,1
1.73E-19,1
1.28E-22,1
1.71E-21,1
2.55E-21,1
1.87E-22,1
2.69E-19,1
7.39E-21,1
3.78E-17,1
3.54E-14,1
3.97E-15,1
4.23E-11,1
7.91E-12,1
1.45E-10,1
6.79E-11,1
4.95E-09,1
3.19E-07,0.99999964
2.25E-09,1
1.50E-12,1
4.08E-09,1
1.99E-11,1
2.94E-10,1
3.62E-09,1
2.94E-09,1
1.02E-05,0.99998975
2.42E-07,0.99999976
1.11E-07,0.9999999
7.01E-08,0.9999999
1.06E-06,0.9999989
0.03153833,0.9684617
0.06797755,0.9320224
0.000375381,0.9996246
5.11E-05,0.999949
0.003375785,0.99662423
0.002122066,0.99787796
0.002128477,0.9978715
1.61E-05,0.9999839
0.001342285,0.9986577
1.31E-05,0.9999869
0.000190976,0.9998091
5.87E-06,0.99999416
0.000127778,0.9998722
0.000355383,0.99964464
1.24E-05,0.9999876
2.34E-05,0.99997663
0.001641481,0.99835855
0.004579741,0.9954203
0.001378948,0.9986211
7.33E-05,0.9999267
0.000139055,0.9998609
0.002047689,0.9979522
0.004323935,0.9956761
0.00134646,0.99865353
2.38E-05,0.9999763
2.84E-05,0.9999715
3.92E-05,0.9999608
3.67E-06,0.9999963
0.000184087,0.9998159
0.000206016,0.99979395
0.000671877,0.99932814
4.28E-05,0.9999572
0.001056033,0.998944
0.000184756,0.9998153
0.00087631,0.99912375
3.76E-06,0.9999962
0.000275116,0.9997249
0.002279648,0.9977203
1.31E-06,0.9999987
3.25E-05,0.99996746
0.001923405,0.99807656
0.005346853,0.9946531
0.000256377,0.99974364
0.002093782,0.9979062
0.001850068,0.99815
0.000470097,0.99952996
5.79E-05,0.99994206
9.15E-05,0.99990845
0.000875342,0.9991247
3.37E-05,0.9999664
7.95E-05,0.9999205
2.02E-05,0.99997985
0.000221876,0.9997781
0.021379042,0.978621
2.93E-06,0.999997
0.000450186,0.9995498
0.000197895,0.9998022
3.14E-05,0.99996865
1.26E-05,0.99998736
3.55E-05,0.9999645
2.96E-06,0.999997
1.16E-06,0.9999988
1.25E-06,0.9999988
8.69E-06,0.9999913
1.63E-05,0.99998367
5.52E-05,0.9999448
9.73E-05,0.9999027
3.20E-05,0.99996805
0.00123469,0.99876535
0.002577455,0.9974226
0.005372797,0.9946272
4.35E-05,0.9999565
0.004187976,0.995812
0.015121123,0.98487884
1.05E-05,0.9999895
0.000240581,0.9997594
0.000245986,0.999754
0.000535656,0.99946433
6.32E-05,0.9999368
0.000938145,0.9990619
8.54E-05,0.99991465
0.00100169,0.99899834
1.00E-05,0.99999
2.36E-05,0.9999764
1.92E-05,0.9999808
0.004798615,0.99520135
5.23E-05,0.99994767
0.000494634,0.9995054
0.000895778,0.9991042
3.65E-05,0.9999634
9.72E-08,0.9999999
3.53E-06,0.9999964
2.04E-05,0.9999796
5.68E-05,0.99994314
1.31E-05,0.9999869
9.56E-06,0.99999046
2.71E-06,0.99999726
8.72E-07,0.99999917
1.03E-08,1
1.28E-10,1
1.58E-10,1
1.95E-08,1
1.65E-08,1
2.13E-07,0.99999976
1.31E-05,0.9999869
0.000128023,0.99987197
0.000467213,0.9995328
0.000122458,0.9998776
0.00018429,0.99981576
0.001465795,0.9985342
0.000202539,0.9997975
1.46E-06,0.99999857
2.04E-06,0.999998
1.19E-06,0.9999988
3.44E-06,0.99999654
1.51E-05,0.99998486
0.03986072,0.9601393
0.017418401,0.9825816
0.001182125,0.99881786
0.003223538,0.9967765
0.009853457,0.9901466
0.000322436,0.99967754
1.03E-09,1
3.20E-08,1
2.94E-05,0.9999707
0.000181376,0.9998186
6.19E-05,0.99993813
0.000769324,0.9992306
0.000987596,0.99901235
0.000787083,0.99921286
1.19E-06,0.9999988
1.53E-06,0.99999845
1.76E-08,1
2.79E-06,0.99999726
1.62E-06,0.99999833
5.34E-06,0.99999464
1.44E-07,0.9999999
1.56E-11,1
3.53E-12,1
2.20E-13,1
2.50E-10,1
6.65E-09,1
3.05E-06,0.9999969
6.25E-05,0.99993753
0.000594674,0.9994054
0.001234242,0.9987658
5.25E-05,0.9999474
5.24E-05,0.99994755
0.000235308,0.99976474
0.000130596,0.99986935
4.27E-06,0.9999957
1.21E-06,0.9999988
2.49E-05,0.9999751
0.000657913,0.999342
2.72E-05,0.9999728
2.47E-05,0.9999753
7.00E-05,0.9999299
0.000195793,0.9998042
4.54E-10,1
5.45E-15,1
7.98E-17,1
9.15E-13,1
8.01E-11,1
3.12E-07,0.99999964
0.000149299,0.99985063
0.006414766,0.9935853
0.000210249,0.9997898
6.81E-06,0.9999932
8.00E-05,0.99992
0.001443936,0.9985561
0.000779909,0.99922013
0.006790591,0.9932094
0.21257487,0.7874251
0.06755587,0.93244416
0.007496966,0.99250305
0.008001389,0.9919986
0.24356057,0.75643945
0.737887,0.26211298
0.021539377,0.9784606
0.029034365,0.9709656
4.06E-05,0.99995947
2.37E-07,0.99999976
3.49E-08,1
5.52E-07,0.9999994
0.000391496,0.9996086
0.000790813,0.9992092
0.000803803,0.99919623
0.000691231,0.9993088
1.75E-06,0.9999982
1.33E-05,0.99998677
4.96E-06,0.999995
0.000402706,0.99959725
0.000320442,0.99967957
0.06493992,0.9350601
0.001378904,0.9986211
0.005180091,0.99481994
0.000250379,0.9997496
0.004575992,0.995424
0.001798036,0.99820197
0.001337661,0.99866235
0.003506423,0.9964935
0.049016435,0.9509836
0.015868464,0.9841315
0.00163898,0.99836105
0.014258974,0.985741
0.18176015,0.81823987
0.036273807,0.96372616
0.013778216,0.98622173
0.031773414,0.9682266
0.10283569,0.8971643
0.014754799,0.98524517
0.015514365,0.9844856
0.037754107,0.96224594
0.27471262,0.7252873
0.0675886,0.93241143
0.22890833,0.7710917
0.59260404,0.40739596
0.78695387,0.21304615
0.27315947,0.7268405
0.033719864,0.9662801
0.003374748,0.9966253
0.007709132,0.9922909
0.000441112,0.99955887
2.76E-05,0.99997246
2.98E-07,0.99999964
2.51E-07,0.99999976
2.00E-07,0.99999976
1.42E-06,0.99999857
2.93E-05,0.9999707
0.000833023,0.99916697
0.00019844,0.9998016
0.003846373,0.99615365
0.002689905,0.99731016
0.002037394,0.9979626
0.000544793,0.99945515
0.006021901,0.99397814
0.002010123,0.9979899
3.26E-06,0.9999968
1.14E-08,1
1.02E-07,0.9999999
2.39E-06,0.9999976
0.000600062,0.9993999
1.83E-05,0.99998164
8.34E-06,0.99999166
7.23E-07,0.9999993
0.000137,0.999863
7.11E-06,0.99999285
2.14E-06,0.99999785
7.75E-05,0.9999225
0.054357093,0.9456429
0.002345542,0.9976545
0.006838185,0.9931618
0.00808079,0.99191916
0.15924574,0.8407543
0.00168889,0.99831116
0.006530446,0.9934696
0.000728286,0.9992717
0.002353925,0.99764603
8.64E-06,0.9999913
0.001459901,0.99854016
0.001353624,0.99864644
0.12838504,0.87161493
0.000302741,0.9996973
0.002124468,0.9978756
0.00080714,0.9991929
0.12130433,0.87869567
0.016852623,0.98314744
0.002581237,0.99741876
0.001613869,0.99838614
0.26381925,0.7361808
0.016663196,0.98333675
0.007718457,0.9922815
0.005171194,0.99482876
0.04013794,0.95986205
0.001132222,0.99886775
0.000224148,0.9997758
0.105759166,0.89424086
0.32996035,0.67003965
0.001573679,0.9984263
9.18E-05,0.9999082
0.42302507,0.57697487
0.27877313,0.7212269
7.51E-07,0.9999993
2.43E-05,0.9999757
2.15E-05,0.99997854
0.000182293,0.9998178
3.03E-07,0.99999964
0.000156913,0.9998431
7.06E-05,0.9999294
0.000575124,0.99942493
4.41E-05,0.9999559
4.61E-05,0.99995387
1.32E-06,0.9999987
0.000373019,0.999627
3.57E-05,0.99996436
8.21E-06,0.9999918
6.16E-05,0.99993837
2.07E-05,0.99997926
1.10E-07,0.9999999
4.86E-05,0.9999515
0.000207118,0.9997929
0.07116105,0.9288389
0.006526196,0.9934738
0.002507739,0.9974923
1.38E-10,1
1.89E-06,0.9999981
9.75E-05,0.9999025
0.007923611,0.9920764
0.34390357,0.6560964
0.007892276,0.9921077
2.73E-08,1
1.29E-09,1
2.74E-09,1
3.01E-06,0.999997
0.000634462,0.9993655
0.000293182,0.9997068
0.00248061,0.9975193
0.000427609,0.99957234
0.0008758,0.9991242
0.001383049,0.99861693
1.46E-08,1
5.58E-07,0.9999994
3.37E-08,1
1.98E-07,0.99999976
1.85E-07,0.99999976
1.21E-06,0.9999988
8.89E-06,0.99999106
9.15E-06,0.9999908
0.31540668,0.6845933
0.40429124,0.5957087
0.08632801,0.913672
0.40561005,0.5943899
0.25955182,0.7404481
0.7811765,0.2188235
0.002072479,0.99792755
0.010656335,0.98934364
0.0080319,0.9919681
0.022718625,0.9772814
0.002956716,0.9970433
0.103634454,0.8963655
0.028753966,0.971246
0.86384696,0.13615301
0.003868873,0.99613106
0.002149592,0.9978504
0.00037505,0.99962497
0.004176876,0.99582314
0.000330219,0.9996698
