,C0_Prob,C1_Prob
412,6.14446e-05,0.9999386
413,8.5046886e-05,0.999915
414,2.7758793e-07,0.99999976
415,5.9779573e-05,0.9999403
416,2.3077327e-07,0.99999976
417,0.00016757297,0.9998324
418,2.490298e-05,0.9999751
419,2.5266802e-08,1.0
420,5.809766e-08,1.0
421,8.736509e-05,0.9999126
422,2.5590196e-05,0.99997437
423,1.8217463e-09,1.0
424,2.526209e-06,0.9999975
425,3.418101e-06,0.99999654
426,3.3549125e-06,0.99999666
427,6.588961e-10,1.0
428,0.00011694388,0.99988306
429,2.3286155e-05,0.99997675
430,0.00014863013,0.99985135
431,0.00013503873,0.99986494
432,1.8561922e-06,0.9999981
433,6.236729e-05,0.99993765
434,3.7672173e-05,0.99996233
435,2.2715214e-07,0.99999976
436,1.9807398e-05,0.9999802
437,0.00031034797,0.9996897
438,3.9963714e-05,0.99996006
439,3.7595873e-07,0.99999964
440,4.8513935e-05,0.9999515
441,4.4837014e-07,0.9999995
442,2.3604583e-05,0.9999764
443,4.1954813e-06,0.9999958
444,2.1700957e-06,0.99999785
445,2.0520741e-07,0.99999976
446,2.2280663e-07,0.99999976
447,1.7036494e-10,1.0
448,4.0722453e-10,1.0
449,1.5317594e-10,1.0
450,1.7192718e-07,0.9999999
451,6.141507e-13,1.0
452,1.7064146e-09,1.0
453,3.942105e-09,1.0
454,7.242584e-07,0.9999993
455,6.457743e-08,0.9999999
456,1.0460531e-09,1.0
457,1.4734628e-07,0.9999999
458,8.235687e-06,0.9999918
459,1.07879684e-10,1.0
460,4.5088372e-10,1.0
461,9.3906325e-05,0.99990606
462,0.0016628085,0.99833715
463,2.1011485e-07,0.99999976
464,5.6997882e-11,1.0
465,4.467003e-06,0.9999956
466,1.5696074e-05,0.99998426
467,3.1720095e-08,1.0
468,0.0006011325,0.9993988
469,3.5409826e-06,0.9999964
470,2.0076002e-06,0.999998
471,3.0410607e-07,0.99999964
472,4.1705414e-05,0.9999583
473,3.785202e-06,0.9999962
474,6.073533e-07,0.9999994
475,6.0573348e-06,0.9999939
476,3.8482258e-07,0.99999964
477,5.766858e-06,0.9999943
478,4.2831e-05,0.9999572
479,6.185749e-07,0.9999994
480,2.5089988e-05,0.99997497
481,1.1132156e-05,0.9999889
482,8.064646e-05,0.9999193
483,4.1281787e-09,1.0
484,0.019726956,0.980273
485,3.4726731e-06,0.99999654
486,1.5919819e-05,0.999984
487,2.7058047e-06,0.99999726
488,0.000115004965,0.99988496
489,8.210686e-06,0.9999918
490,1.659393e-09,1.0
491,6.144073e-05,0.9999386
492,9.888058e-06,0.9999901
493,9.2573543e-07,0.99999905
494,2.8959419e-06,0.99999714
495,2.863235e-06,0.99999714
496,1.7140495e-05,0.99998283
497,2.1420811e-07,0.99999976
498,6.603036e-05,0.99993396
499,0.0035492864,0.99645066
500,0.003682597,0.9963174
501,2.8662896e-06,0.99999714
502,8.338377e-05,0.99991655
503,0.000318298,0.9996817
504,8.933202e-06,0.99999106
505,8.807885e-06,0.9999912
506,1.3517752e-06,0.9999987
507,0.06149813,0.93850195
508,0.0019181261,0.9980819
509,7.87628e-06,0.99999213
510,5.083245e-05,0.9999492
511,4.4143704e-05,0.9999559
512,0.0006055159,0.9993944
513,1.5514546e-07,0.9999999
514,6.6082544e-07,0.9999993
515,8.557771e-06,0.9999914
516,1.3836223e-05,0.9999862
517,1.3839173e-06,0.99999857
518,2.266876e-06,0.99999774
519,1.4513263e-06,0.99999857
520,9.476914e-07,0.99999905
521,1.8983033e-06,0.9999981
522,6.4342007e-06,0.99999356
523,3.4790874e-06,0.99999654
524,0.00015621693,0.9998437
525,2.2916723e-07,0.99999976
526,2.008391e-06,0.999998
527,6.649047e-07,0.9999993
528,6.0046807e-07,0.9999994
529,5.8975207e-08,1.0
530,4.6914505e-07,0.9999995
531,3.7045777e-06,0.9999963
532,1.5910016e-05,0.99998415
533,1.12035934e-07,0.9999999
534,1.1064396e-06,0.9999989
535,6.154052e-07,0.9999994
536,7.137734e-05,0.9999286
537,2.0705825e-07,0.99999976
538,1.637344e-06,0.99999833
539,5.6391877e-06,0.9999944
540,0.0002338855,0.9997662
541,2.448077e-06,0.9999975
542,7.001434e-06,0.99999297
543,7.420605e-07,0.9999993
544,1.3102482e-05,0.9999869
545,5.68367e-06,0.9999943
546,9.650598e-06,0.99999034
547,2.105354e-08,1.0
548,4.980155e-07,0.9999995
549,3.07647e-08,1.0
550,5.5245027e-06,0.9999945
551,6.425209e-07,0.9999994
552,0.0005245856,0.9994754
553,0.0001679827,0.99983203
554,6.491815e-08,0.9999999
555,1.1288892e-09,1.0
556,4.062668e-08,1.0
557,8.105207e-05,0.99991894
558,4.850363e-06,0.9999951
559,8.619087e-06,0.9999914
560,3.8601458e-05,0.9999614
561,0.000226699,0.9997733
562,2.535133e-08,1.0
563,6.689063e-05,0.9999331
564,0.002352616,0.99764735
565,5.8840374e-06,0.99999416
566,3.9197084e-07,0.99999964
567,1.6732047e-05,0.9999833
568,8.306813e-06,0.99999166
569,3.351628e-06,0.99999666
570,4.052506e-06,0.99999595
571,5.656688e-05,0.9999434
572,9.410122e-06,0.9999906
573,5.407708e-09,1.0
574,1.0431904e-08,1.0
575,3.1130282e-10,1.0
576,4.211451e-05,0.9999579
577,1.1192572e-07,0.9999999
578,3.2833793e-07,0.99999964
579,1.1052722e-06,0.9999989
580,0.0006107201,0.9993893
581,9.2218905e-08,0.9999999
582,3.3099172e-07,0.99999964
583,3.0673167e-05,0.99996936
584,3.570872e-05,0.99996424
585,2.7390556e-06,0.99999726
586,5.411603e-06,0.99999464
587,5.884722e-07,0.9999994
588,9.2551476e-05,0.9999075
589,1.3185583e-07,0.9999999
590,4.0161517e-06,0.99999595
591,2.5783885e-07,0.99999976
592,0.00010536896,0.9998946
593,1.4673458e-05,0.99998534
594,6.9388047e-06,0.9999931
595,1.8542129e-07,0.99999976
596,0.00041097897,0.999589
597,1.6582995e-05,0.99998343
598,9.556162e-07,0.99999905
599,8.425985e-07,0.99999917
600,7.0490823e-06,0.99999297
601,1.05845075e-08,1.0
602,2.1349956e-08,1.0
603,2.0798021e-08,1.0
604,7.895661e-05,0.9999211
605,1.5103559e-05,0.99998486
606,1.7056085e-08,1.0
607,6.5959225e-06,0.99999344
608,0.00064376777,0.9993562
609,6.566672e-05,0.9999343
610,1.2539718e-06,0.9999987
611,1.5512267e-06,0.99999845
612,0.0002984136,0.99970156
613,1.4332898e-05,0.9999857
614,6.2286364e-07,0.9999994
615,6.5128094e-09,1.0
616,1.670689e-06,0.99999833
617,2.0621698e-07,0.99999976
618,1.5086253e-07,0.9999999
619,9.466745e-08,0.9999999
620,8.39179e-07,0.99999917
621,1.2771087e-06,0.9999987
622,3.4638018e-07,0.99999964
623,3.0583299e-06,0.9999969
624,6.0840193e-05,0.9999392
625,6.282022e-05,0.9999372
626,8.258893e-05,0.9999174
627,8.898459e-07,0.99999917
628,0.0001212037,0.99987876
629,0.0004251299,0.99957484
630,2.8799186e-06,0.99999714
631,2.2297108e-08,1.0
632,2.8021175e-06,0.99999714
633,6.7279584e-06,0.9999933
634,6.749036e-06,0.9999932
635,3.3598187e-08,1.0
636,2.985608e-05,0.9999702
637,0.00015583134,0.9998442
638,4.734735e-06,0.99999523
639,1.0169333e-09,1.0
640,2.1940755e-07,0.99999976
641,7.0933885e-07,0.9999993
642,6.8904023e-07,0.9999993
643,5.748915e-09,1.0
644,7.897926e-07,0.99999917
645,5.544143e-05,0.99994457
646,0.00061800884,0.999382
647,6.633753e-06,0.9999933
648,2.2020313e-05,0.99997795
649,1.2229369e-05,0.9999877
650,9.404506e-06,0.9999906
651,1.6833026e-06,0.99999833
652,7.080628e-07,0.9999993
653,1.0008346e-05,0.99999
654,8.135137e-06,0.9999919
655,7.4346934e-07,0.9999993
656,1.0965697e-05,0.99998903
657,2.776952e-05,0.9999722
658,4.8974994e-06,0.9999951
659,8.937207e-07,0.99999917
660,0.0001458235,0.9998542
661,8.842931e-06,0.9999912
662,3.864599e-06,0.9999962
663,2.2694145e-07,0.99999976
664,0.0006750635,0.9993249
665,6.2093706e-05,0.9999379
666,2.0514379e-05,0.9999795
667,2.9930366e-08,1.0
668,0.0013095576,0.9986904
669,1.0917444e-06,0.9999989
670,4.520334e-06,0.99999547
671,2.043851e-08,1.0
672,2.8071324e-06,0.99999714
673,1.9317187e-07,0.99999976
674,4.415575e-06,0.9999956
675,1.9531376e-08,1.0
676,2.0689303e-07,0.99999976
677,8.039517e-07,0.99999917
678,1.844224e-05,0.9999815
679,1.7053829e-06,0.99999833
680,7.5029874e-07,0.9999993
681,1.7306882e-06,0.9999982
682,1.0818054e-05,0.99998915
683,1.2808427e-08,1.0
684,3.933792e-06,0.99999607
685,3.5618217e-07,0.99999964
686,5.3295635e-06,0.99999464
687,0.00017189019,0.9998281
688,3.1772055e-05,0.9999682
689,1.3202688e-05,0.99998677
690,1.7746776e-06,0.9999982
691,8.825576e-08,0.9999999
692,6.4592236e-06,0.99999356
693,3.9859283e-06,0.99999607
694,3.6617914e-06,0.9999963
695,1.8117744e-08,1.0
696,1.3539931e-06,0.9999987
697,9.831277e-06,0.9999902
698,6.2106974e-06,0.9999938
699,4.5054817e-06,0.99999547
700,5.1079383e-06,0.9999949
701,9.342408e-07,0.99999905
702,1.1646632e-06,0.9999988
703,3.6566686e-07,0.99999964
704,0.00012239136,0.9998776
705,0.00038010805,0.99961984
706,6.07742e-08,0.9999999
707,2.2942424e-05,0.9999771
708,8.324506e-06,0.99999166
709,1.4215311e-05,0.9999858
710,1.3443659e-05,0.9999865
711,0.0013698589,0.99863017
712,0.0036634458,0.9963366
713,2.603021e-05,0.999974
714,1.18471835e-05,0.9999882
715,1.3289041e-05,0.99998677
716,0.00020230802,0.99979776
717,3.6384863e-06,0.9999963
718,3.321093e-05,0.99996674
719,2.5931794e-07,0.99999976
720,2.8429943e-06,0.99999714
721,7.507204e-08,0.9999999
722,4.8989874e-09,1.0
723,3.916866e-05,0.9999608
724,1.6881168e-05,0.9999831
725,8.85011e-06,0.9999912
726,3.9615907e-06,0.99999607
727,1.570388e-06,0.99999845
728,1.5629072e-09,1.0
729,3.765138e-07,0.99999964
730,2.048726e-08,1.0
731,2.2809563e-06,0.99999774
732,1.1769764e-07,0.9999999
733,5.7473458e-06,0.9999943
734,2.992315e-07,0.99999964
735,0.00014849768,0.99985147
736,0.00010585751,0.99989414
737,4.862827e-07,0.9999995
738,3.6330867e-08,1.0
739,0.000119988894,0.99987996
740,2.4659446e-05,0.9999753
741,7.4249897e-06,0.9999926
742,2.530764e-07,0.99999976
743,3.3545143e-07,0.99999964
744,0.00081597426,0.9991841
745,4.7155427e-06,0.99999523
746,1.4571665e-06,0.99999857
747,2.291826e-05,0.9999771
748,0.00011592353,0.999884
749,0.00040382342,0.9995962
750,3.6322574e-05,0.99996364
751,6.670933e-05,0.99993324
752,0.00014148472,0.9998585
753,0.00014833904,0.9998516
754,5.9714566e-05,0.9999403
755,2.6406147e-05,0.99997354
756,5.961714e-08,0.9999999
757,1.7801915e-05,0.99998224
758,6.5799454e-06,0.99999344
759,6.329762e-06,0.9999937
760,3.658685e-07,0.99999964
761,5.3772623e-05,0.99994624
762,5.0743413e-08,1.0
763,1.4126066e-05,0.99998593
764,1.1733798e-05,0.9999883
765,2.2139893e-05,0.9999778
766,4.1300158e-08,1.0
767,2.1547021e-07,0.99999976
768,6.4819815e-06,0.99999356
769,5.6418125e-06,0.9999944
770,9.318285e-09,1.0
771,3.263097e-06,0.9999968
772,1.8797975e-05,0.99998116
773,5.670189e-07,0.9999994
774,3.3679048e-06,0.99999666
775,1.4213756e-08,1.0
776,6.236643e-07,0.9999994
777,1.3399895e-07,0.9999999
778,4.4941809e-10,1.0
779,6.606244e-07,0.9999993
780,1.6803284e-08,1.0
781,1.1667701e-08,1.0
782,9.624255e-14,1.0
783,6.783265e-05,0.99993217
784,3.5142818e-09,1.0
785,1.8835001e-06,0.9999981
786,2.3488345e-09,1.0
787,0.00010499575,0.999895
788,6.813477e-09,1.0
789,1.5592924e-06,0.99999845
790,2.6505658e-08,1.0
791,2.9883415e-06,0.999997
792,1.766583e-09,1.0
793,3.7589936e-09,1.0
794,5.561568e-10,1.0
795,1.5129974e-08,1.0
796,4.6878116e-11,1.0
797,6.3593525e-10,1.0
798,8.4277266e-11,1.0
799,3.413551e-05,0.9999659
800,4.0758992e-13,1.0
801,4.503517e-07,0.9999995
802,4.250232e-07,0.9999995
803,8.096856e-06,0.9999919
804,1.4644294e-08,1.0
805,7.205877e-07,0.9999993
806,2.3103203e-07,0.99999976
807,0.0003260479,0.99967396
808,5.1468526e-12,1.0
809,3.0438898e-07,0.99999964
810,2.5592058e-08,1.0
811,3.502132e-08,1.0
812,3.128206e-10,1.0
813,1.4682939e-09,1.0
814,2.4443305e-09,1.0
815,5.3080548e-08,1.0
816,7.53331e-08,0.9999999
817,1.2703719e-06,0.9999987
818,1.3133176e-07,0.9999999
819,0.00010322124,0.99989676
820,3.1990598e-07,0.99999964
821,0.0011902377,0.9988098
822,1.3159296e-05,0.9999869
823,0.0026531653,0.99734676
824,7.78259e-05,0.99992216
825,0.0016855008,0.9983145
826,2.2738876e-08,1.0
827,1.1644716e-05,0.9999883
828,7.8715703e-07,0.99999917
829,5.639829e-05,0.9999436
830,1.6503055e-06,0.99999833
831,0.00019019503,0.9998098
832,4.080375e-07,0.99999964
833,2.114267e-06,0.99999785
834,3.7121354e-06,0.9999963
835,1.2611384e-05,0.99998736
836,2.8397337e-05,0.9999716
837,0.0004112976,0.99958867
838,9.065177e-07,0.99999905
839,0.0012579567,0.99874204
840,0.00038010118,0.99961984
841,0.0019669563,0.998033
842,6.4896733e-07,0.9999994
843,4.774624e-06,0.99999523
844,6.615638e-08,0.9999999
845,5.890808e-05,0.9999411
846,5.4709726e-09,1.0
847,5.6413194e-11,1.0
848,6.344345e-06,0.9999937
849,0.001902359,0.9980976
850,8.876795e-07,0.99999917
851,3.170456e-05,0.9999683
852,0.00058380683,0.99941623
853,0.0005188201,0.99948126
854,4.1214824e-07,0.99999964
855,4.9927716e-05,0.99995005
856,6.359553e-05,0.99993634
857,0.0014032458,0.9985967
858,8.2430756e-07,0.99999917
859,0.000114951574,0.9998851
860,0.0010233724,0.9989767
861,0.06819444,0.9318056
862,2.7641325e-05,0.99997234
863,2.2781393e-05,0.99997723
864,3.0002184e-05,0.99996996
865,0.0077961674,0.99220383
866,1.6550853e-08,1.0
867,1.1512654e-05,0.99998844
868,3.5133971e-09,1.0
869,1.5241583e-05,0.99998474
870,2.1682803e-07,0.99999976
871,8.609688e-06,0.9999914
872,1.214161e-08,1.0
873,1.2387964e-05,0.9999876
874,6.1359784e-10,1.0
875,2.305105e-06,0.99999774
876,4.2967415e-07,0.9999995
877,1.2190304e-05,0.99998784
878,2.658865e-08,1.0
879,1.2501444e-07,0.9999999
