,C0_Prob,C1_Prob
103,0.0002856546,0.9997143
104,0.005679874,0.99432015
105,0.037946396,0.9620536
106,0.052673653,0.94732636
107,0.00014271573,0.9998573
108,0.00056537276,0.99943465
109,0.0058500413,0.99415004
110,0.0038704423,0.9961295
111,0.00048937224,0.99951065
112,2.4947214e-05,0.9999751
113,1.6165208e-06,0.99999833
114,4.0846692e-07,0.99999964
115,6.49263e-05,0.99993503
116,9.1177036e-08,0.9999999
117,3.543608e-05,0.9999646
118,6.0735833e-06,0.9999939
119,3.8620986e-09,1.0
120,6.30654e-06,0.9999937
121,1.3375653e-06,0.9999987
122,1.6777368e-07,0.9999999
123,3.800961e-09,1.0
124,0.0057178717,0.9942821
125,4.498938e-06,0.99999547
126,5.442593e-08,1.0
127,1.0574342e-11,1.0
128,2.6271423e-11,1.0
129,1.08432534e-10,1.0
130,1.7312415e-07,0.9999999
131,3.7521335e-07,0.99999964
132,5.0894914e-07,0.9999995
133,1.97979e-08,1.0
134,6.243964e-05,0.99993753
135,0.0002499078,0.9997501
136,0.015951658,0.98404837
137,0.00030917258,0.9996909
138,0.00010059431,0.9998994
139,6.9002424e-05,0.999931
140,1.9564155e-07,0.99999976
141,4.0359806e-05,0.9999596
142,0.0002225765,0.9997774
143,0.00054750097,0.99945253
144,0.10565106,0.89434886
145,0.02947938,0.9705207
146,2.067488e-05,0.9999794
147,0.0059291916,0.9940708
148,0.9999995,4.6147798e-07
149,1.0,5.235558e-08
150,3.0793285e-06,0.9999969
151,5.7624235e-11,1.0
152,6.7472016e-08,0.9999999
153,6.206973e-06,0.9999938
154,3.120174e-07,0.99999964
155,2.9458957e-07,0.99999976
156,9.181108e-05,0.9999082
157,6.934393e-06,0.9999931
158,1.3913651e-06,0.99999857
159,6.1522405e-05,0.9999385
160,2.0273353e-07,0.99999976
161,7.574132e-07,0.9999993
162,1.9437799e-08,1.0
163,1.3341484e-05,0.99998665
164,8.95532e-06,0.99999106
165,2.194483e-06,0.99999785
166,9.765669e-08,0.9999999
167,3.2674183e-11,1.0
168,2.0878633e-07,0.99999976
169,1.01184575e-07,0.9999999
170,7.956844e-10,1.0
171,1.5205196e-15,1.0
