,C0_Prob,C1_Prob
461,0.00022386094,0.9997762
462,0.003267316,0.9967327
463,8.432983e-06,0.99999154
464,7.51375e-08,0.9999999
465,5.761967e-05,0.9999424
466,0.00062361977,0.99937636
467,2.089671e-06,0.99999785
468,1.4825658e-06,0.99999857
469,3.51801e-06,0.9999964
470,5.0010676e-05,0.99994993
471,5.175538e-06,0.9999949
472,8.3286454e-07,0.99999917
473,2.9561133e-06,0.999997
474,0.0001125976,0.99988735
475,7.877594e-06,0.99999213
476,1.377328e-05,0.9999862
477,1.7679089e-05,0.99998236
478,0.0011133273,0.99888664
479,0.00010489197,0.9998951
480,8.326173e-06,0.99999166
481,2.4853036e-06,0.9999975
482,0.0012439626,0.99875605
483,0.00020543797,0.99979454
484,1.9621514e-06,0.9999981
485,1.3627216e-06,0.9999987
486,5.2943393e-05,0.9999471
487,3.7463876e-06,0.9999963
488,1.6163729e-07,0.9999999
489,1.42523e-06,0.99999857
490,3.3805738e-06,0.99999666
491,1.4848979e-06,0.99999857
492,1.762063e-06,0.9999982
493,8.558253e-08,0.9999999
494,1.1846121e-05,0.9999882
495,9.264974e-06,0.9999907
496,1.16444404e-07,0.9999999
497,3.9845443e-05,0.9999602
498,0.00024611244,0.9997539
499,0.059534322,0.9404657
500,1.00580155e-05,0.99999
501,2.6088015e-05,0.9999739
502,0.005881422,0.9941186
503,0.10526433,0.8947357
504,0.0009331124,0.9990669
505,0.0003554428,0.9996445
506,0.00040642387,0.99959356
507,0.0012266979,0.9987733
508,2.725305e-05,0.9999727
509,2.639795e-06,0.9999974
510,0.000111185596,0.9998888
511,7.0077294e-05,0.9999299
512,3.370167e-06,0.99999666
513,2.1874575e-05,0.99997807
514,7.7334815e-05,0.99992263
515,1.2866484e-05,0.9999871
516,1.647079e-06,0.99999833
517,1.0153967e-06,0.9999989
518,0.00014412926,0.9998559
519,4.827138e-06,0.99999523
520,1.4556049e-05,0.99998546
521,7.4356296e-07,0.9999993
522,0.00037524337,0.9996247
523,7.0586348e-06,0.99999297
524,3.2254834e-06,0.9999968
525,5.5666744e-05,0.9999443
526,4.9191392e-05,0.99995077
527,2.3784305e-07,0.99999976
528,1.8676829e-07,0.99999976
529,3.9322023e-07,0.99999964
530,2.1746284e-06,0.99999785
531,1.6312019e-07,0.9999999
532,9.486737e-08,0.9999999
533,2.095979e-07,0.99999976
534,4.5157663e-05,0.9999548
535,5.611456e-07,0.9999994
536,1.7583932e-05,0.99998236
537,1.4855252e-06,0.99999857
538,4.7430447e-05,0.99995255
539,1.0018259e-06,0.99999905
540,4.6031494e-07,0.9999995
541,6.8883526e-07,0.9999993
542,6.345469e-05,0.9999366
543,2.4682993e-06,0.9999975
544,7.484785e-07,0.9999993
545,3.1269976e-06,0.9999969
546,0.0002834936,0.99971646
547,6.3170404e-07,0.9999994
548,3.6225806e-06,0.9999964
549,4.6579697e-07,0.9999995
550,9.200976e-05,0.999908
551,6.7499177e-06,0.9999932
552,0.0005521365,0.9994479
553,3.960662e-05,0.9999604
554,0.00055129273,0.9994487
555,5.2625022e-05,0.9999474
556,0.08356786,0.9164321
557,0.0009856814,0.99901426
558,3.2293494e-05,0.9999677
559,0.00018333021,0.9998167
560,2.0672263e-07,0.99999976
561,7.6266842e-06,0.9999924
562,1.2263566e-05,0.9999877
563,2.8697436e-10,1.0
564,9.7709135e-06,0.9999902
565,2.0292555e-06,0.999998
566,7.0999517e-06,0.99999285
567,4.105702e-05,0.999959
568,1.7853395e-08,1.0
569,3.332492e-06,0.99999666
570,0.00033370036,0.99966633
571,6.232449e-06,0.9999938
572,8.885138e-06,0.99999106
573,3.935361e-07,0.99999964
574,6.3610016e-05,0.99993634
575,7.452486e-06,0.9999925
576,8.272836e-07,0.99999917
577,1.7424167e-06,0.9999982
578,5.4287506e-05,0.99994576
579,2.0427564e-05,0.9999796
580,1.1778508e-05,0.9999882
581,8.717231e-07,0.99999917
582,7.881533e-05,0.9999212
583,0.00014109684,0.99985886
584,6.219644e-07,0.9999994
585,8.578322e-08,0.9999999
586,1.669155e-05,0.9999833
587,4.4364347e-06,0.9999956
588,4.592293e-08,1.0
589,5.9251217e-08,1.0
590,4.5200195e-05,0.9999548
591,0.00010232698,0.9998977
592,1.1358502e-07,0.9999999
593,5.1243876e-07,0.9999995
594,0.000110436114,0.9998895
595,0.00037259024,0.99962735
596,6.3205175e-07,0.9999994
597,2.7304359e-06,0.99999726
598,0.0001587871,0.9998412
599,1.2976996e-05,0.999987
600,3.25974e-05,0.99996746
601,1.23096e-07,0.9999999
602,1.8096299e-06,0.9999982
603,5.2430003e-09,1.0
604,0.00010002957,0.9999
605,1.4188291e-05,0.9999858
606,8.199725e-05,0.999918
607,0.00036730545,0.9996327
608,4.4693643e-05,0.9999553
609,3.374675e-05,0.99996626
610,2.6917216e-05,0.99997306
611,2.869287e-06,0.99999714
612,1.7012699e-06,0.99999833
613,6.405463e-05,0.999936
614,0.0002611888,0.99973875
615,2.609165e-06,0.9999974
616,6.5463445e-07,0.9999994
617,2.9185603e-06,0.99999714
618,3.6883892e-05,0.99996316
619,1.6656984e-06,0.99999833
620,6.0378297e-06,0.9999939
621,3.7723225e-06,0.9999962
622,8.8863046e-05,0.99991107
623,8.438401e-07,0.99999917
624,1.6708098e-05,0.9999833
625,0.00013710235,0.9998629
626,0.0002463909,0.99975365
627,9.331428e-06,0.9999907
628,3.8868197e-06,0.99999607
629,1.941829e-06,0.9999981
630,1.371022e-05,0.9999863
631,4.3550796e-07,0.9999995
632,5.560534e-08,1.0
633,1.5967206e-06,0.99999845
634,3.9155962e-05,0.9999609
635,2.0499496e-05,0.9999795
636,4.4136465e-05,0.9999559
637,3.4756373e-05,0.9999652
638,0.00011538756,0.9998846
639,7.5503976e-07,0.9999993
640,0.0003231643,0.9996768
641,9.316066e-05,0.9999068
642,4.4044722e-05,0.999956
643,1.2174329e-06,0.9999988
644,0.00011959585,0.99988043
645,1.880113e-05,0.99998116
646,0.0019885814,0.99801135
647,5.295738e-05,0.9999471
648,4.0902964e-05,0.9999591
649,5.4060343e-05,0.9999459
650,0.000171952,0.999828
651,0.00013275845,0.9998672
652,1.3880306e-06,0.99999857
653,2.42612e-05,0.9999757
654,0.0005603582,0.99943966
655,1.6816173e-05,0.9999832
656,1.4387758e-05,0.9999856
657,3.309897e-05,0.99996686
658,0.00011165553,0.9998883
659,1.3509643e-05,0.9999865
660,1.983246e-05,0.9999802
661,1.8054516e-06,0.9999982
662,4.5622808e-05,0.99995434
663,4.549896e-06,0.99999547
664,2.5865552e-06,0.9999974
665,1.1768021e-05,0.9999882
666,3.9078222e-05,0.9999609
667,6.094601e-07,0.9999994
668,1.280727e-05,0.99998724
669,4.299719e-06,0.9999957
670,1.4093771e-05,0.99998593
671,6.2937215e-07,0.9999994
672,0.0003112808,0.99968874
673,5.55607e-07,0.9999994
674,6.894679e-05,0.9999311
675,1.2914201e-06,0.9999987
676,0.00016801007,0.9998319
677,3.1341272e-06,0.9999969
678,9.9541234e-05,0.99990046
679,9.464465e-06,0.9999906
680,5.825039e-06,0.99999416
681,7.12253e-05,0.9999287
682,3.3709628e-05,0.99996626
683,7.055687e-06,0.99999297
684,1.3385695e-05,0.99998665
685,7.8283597e-07,0.99999917
686,4.33674e-05,0.9999566
687,4.2410447e-05,0.99995756
688,1.5012826e-06,0.99999845
689,3.3508131e-06,0.99999666
690,1.1262905e-05,0.9999888
691,2.3266098e-06,0.9999976
692,5.779764e-06,0.9999943
693,8.202531e-06,0.9999918
694,5.8153124e-05,0.9999418
695,0.0031138551,0.9968861
696,3.2129647e-05,0.9999678
697,1.5782713e-05,0.99998426
698,7.9939135e-05,0.99992
699,8.7020335e-06,0.9999913
700,8.11845e-05,0.9999188
